url,label
uaanow.com/admin/online/order.php?rand=13InboxLightaspxn.1774256418,bad
breakmoldmansgreet.com/aol.com/,bad
tearmoldmanswelcome.com/aol.com,bad
nordicspice.se/wp-admin/maint/DHL%20AUTO/dhl.php?email=abuse-2Gs1urUJ9uDby3iVrkZq2A,bad
johnwilliammobilltd.yolasite.com/contact.php,bad
agromegatrasxdescoltd.yolasite.com/contact.php,bad
tdmagazin.hu/cms/aol/aol.htm,bad
ukrday.com/img/news/84000/83898/text_post83898_1.,bad
ukrday.com/img/news/84000/83898/text_post83898_1.,bad
sandyhairbraiding.com/wp-includes/images/revalidate/draft/mail.htm?cmd,bad
harshwhispers.com/img/glyph/img/,bad
sandyhairbraiding.com/wp-includes/images/revalidate/draft,bad
sandyhairbraiding.com/wp-includes/images/revalidate/draft/,bad
sandyhairbraiding.com/wp-includes/images,bad
sandyhairbraiding.com/wp-includes/images/,bad
bagas-associates.com/nort778ujei882jfe21bc8irfe229811b/,bad
bagas-associates.com/nort778ujei882jfe21bc8irfe229811b,bad
tdmagazin.hu/cms/aol/aol.htm,bad
federalinvestmentstrust.com/cache/ksl/Index.html,bad
tearmoldmanswelcome.com/aol.com/,bad
kysarlogging.com/wp-content/6/,bad
kysarlogging.com/6/,bad
gimitypt.com/dpbx/,bad
downloads-and-more.com/Amazon-redeem,bad
nordicspice.se/wp-admin/maint/DHL%20AUTO/dhl.php?email=abuse@protechdt.com,bad
apexmegatradestarltd.yolasite.com/contact-us.php,bad
alibabal.com.yolasite.com/contact-us.php,bad
maticinverstmentcompanyltd.yolasite.com/contact.php,bad
todaydealsdotcom.yolasite.com/about.php,bad
sabancisupplyingcompany.yolasite.com/contact-us.php,bad
lansingtradecompanyltd.yolasite.com/say-hello.php,bad
tangguindustrialn.yolasite.com/contact.php,bad
viewlargetraderslimitedsamples.yolasite.com/contact-us.php,bad
marketinghallindustry.yolasite.com/contact-us.php,bad
starenegycolimited.yolasite.com/contact.php,bad
alibabapo.yolasite.com/contact-us.php,bad
starenegylimited.yolasite.com/contact-us.php,bad
metrautrabaseventure.yolasite.com/contact.php,bad
companyja.yolasite.com/contact.php,bad
mondogroupealibabal.yolasite.com/contact.php,bad
bhilwarminfotechcoltd.yolasite.com/contact-us.php,bad
roxtononlinetradingcompany.yolasite.com/click-to-view-our-sample.php,bad
picturesview.yolasite.com/view-pictures.php,bad
globalmegatrradeescoltd.yolasite.com/view-our-order.php,bad
worldsales.yolasite.com/contact.php,bad
globalmegatradescoltd.yolasite.com/view-our-order.php,bad
liaisonmarketingcompanysenegal.yolasite.com/click-to-view-order.php,bad
july2013summerorder.yolasite.com/purchase-order.php,bad
zeigerindustriescoltd.yolasite.com/contact-us.php,bad
contierra.cl/components/com_newsfeeds/index.php,bad
encurtador.com.br/KkqxR?id=20622360&amp;fimSessao.jsf?CTL=&amp;erro=,bad
holeby-antennelaug.dk/drop/dropboxlocation/,bad
holeby-antennelaug.dk/drop/dropboxlocation,bad
holeby-antennelaug.dk/drop/dropboxlocation,bad
webonixs.com/jshare/images/icons/Index.html,bad
bluespademarketing.com/gmail.php,bad
obschice.com/tap/dropbox/proposal/,bad
theandyzone.com/flight/2006_10_01_archiv_.html,bad
audiocomalbany.com.au/col128.mail/VerificationSetUp.html,bad
audiocomalbany.com.au/docs/files/,bad
edandmarilynlieb.com/hosting/host/auth/view/document,bad
audiocomalbany.com.au/docs/files/index.htm,bad
audiocomalbany.com.au/col128.mail/VerificationSetUp.html,bad
audiocomalbany.com.au/web-based/index.htm,bad
edandmarilynlieb.com/tm/cst/,bad
edandmarilynlieb.com/tm/cst,bad
edandmarilynlieb.com/hosting/host/auth/view/document/,bad
en.rostagroup.ru/site_lg/An9ZMkwh5fG3Li.php?id=abuse@swedbank.se,bad
zionsenergy.com/flash/byte/,bad
rosenivanov.eu/wp-admin/reality/drive/contactform.php,bad
"http://s70.n57.n84.n66.static.myhostcenter.com/com_topics/Itemid=40734/article/282398,,76,631,343,306",bad
"http://s70.n57.n84.n66.static.myhostcenter.com/com_topics/Itemid=40734/article/282398,,76,631,343,306/",bad
experthardware.ie/restesh,bad
austinhearingcares.com/driven/auth/view/share/index.html,bad
marilynlieb.com/host/host,bad
marilynlieb.com/host/host/,bad
sandyhairbraiding.com/wp-includes/images/revalidate/draft/index.htm,bad
sb.xxyy111.com/ii.php?email=info@netcraft.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,bad
marilynlieb.com/host/host/index.php,bad
sb.xxyy111.com/,bad
jeuxdebillard.info/fsr/sais.php?id=22548896665,bad
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Produ,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/index.php?userid=stttnk@aim.com/?,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=stttnk@aim.com/?,bad
sexxyfemale.com/1/,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=str84home@aol.com/?,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/index.php?userid=str84home@aol.com/?,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/index.php?userid=StJohn@aol.com/?,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=StJohn@aol.com/?,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/,bad
translogworld.com/images/red.html,bad
kanastara.com/images/document/,bad
kanastara.com/images/document/index.html,bad
imd.org.au/wordpress/%20./Google%20-%20Drive%20-%20Document/Docs_files/,bad
imd.org.au/wordpress/%20./Google%20-%20Drive%20-%20Document/Docs_files,bad
lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,bad
baja87.com/ux/chi.php,bad
sweettoothpedo.com/tutorial_videos/agoyahoo.php,bad
thefashionmermaid.com/preview/instructions/up,bad
thefashionmermaid.com/preview/instructions/up/,bad
lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/index.htm,bad
micromation.com.au/tmp/google.com/,bad
micromation.com.au/tmp/google.com,bad
bridgeloadtest.in/TRavel/WManagement/,bad
jobwatch.org.au/images/stories/Teriki/Purchase_Order.html,bad
lacasitadesanangel.iap.org.mx/imass/adobe/user/login/,bad
blog.pagesdor.be/wp-content/plugins/linkedin/index.php,bad
lacasitadesanangel.iap.org.mx/imass/adobe/user/login/index.htm,bad
s70.n57.n84.n66.static.myhostcenter.com/Q81OQ423-G1EOWQV1-37ZJPNDX,bad
s70.n57.n84.n66.static.myhostcenter.com/Q81OQ423-G1EOWQV1-37ZJPNDX/,bad
iti-pi.com/wp-admin/sign-in/index.php,bad
absoluteerp.in/fatura/conta/Inovar,bad
thefashionmermaid.com/PDFCopy/instructions/up,bad
e-oasis.com/login.php,bad
wupx.ch/qkwLr/,bad
wupx.ch/qkwLr,bad
13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile.htm?part=0.1&amp;view=1&amp;vt=ANaJVrEARug2e047HKc-nzJoydovN4wNo_woR7SGRu29pwH1C6eEZ9gI99Q3UptdbHRC2RBeUXYxhQhOD1D6V71bLqnphgCV6sSgPJjO5rnexIeBRdovRm8,bad
sunsationaltechnologies.com/wp-admin/js/process/other/viewer.php,bad
relaxx.lu/libraries/extly/y.index.html,bad
relaxx.lu/libraries/extly/y.index.html,bad
constantclose.com/wp-content/themes/twentythirteen/inc/,bad
bopindia.com/tmp/dpbx,bad
bopindia.com/tmp/dpbx,bad
constantclose.com/wp-content/themes/twentythirteen/inc/,bad
constantclose.com/wp-content/themes/twentythirteen/inc,bad
pano4you.vn/Alibaba.com/product-inquiry.html,bad
nisonspecial.com/stforex/made.htm,bad
nisonspecial.com/stforex/applyGTSource.php,bad
nisonspecial.com/stforex/made.htm,bad
in7942.or.kr/popup/my.screenname.aol.com/login.htm,bad
pano4you.vn/login/product-inquiry.html,bad
nisonspecial.com/tradeliveonline/box/index2.php,bad
bit.ly/1OiljI3,bad
student.educationusa.or.kr/wp-content/uploads/avatar/64/index.php,bad
leondelcielo.com.ar/Newdropbox/,bad
shikharbhattarai.com/wp-includes/SimplePie/Content/ipad/ipad/,bad
shikharbhattarai.com/wp-includes/SimplePie/Content/ipad/ipad,bad
shikharbhattarai.com/images/docfile/fileindex.htm,bad
shikharbhattarai.com/images/docfile/fileindex.htm,bad
thescrapescape.com/cccxxxxxxxxxc/doc/doc/really2.php,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=StJohn-YDxpq3io04c,bad
ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php,bad
berkshirefurniture.com/Login-Paypal-Account/update/,bad
blog.pagesdor.be/wp-content/plugins/linkedin,bad
accidentesylaboral.com.ar/googledrives,bad
harvestsupermarket.org/errors/wp-activat.php,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@aol.com,bad
kysarlogging.com/1/,bad
stena.md/media/system/WebMail/,bad
pathibharachannel.com.np/pecs/doc.php#Copia-Cheque-2096023.PDF,bad
97.74.56.138/bio/editor/re.htm,bad
savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
comitetul.info/wp-includes/images/docmailfrancenote/,bad
comitetul.info/wp-includes/images/docmailfrancenote/,bad
comitetul.info/wp-includes/images/docmailfrancenote,bad
luxmura.net/data/cheditor4/1502/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,bad
muralove.net/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
muralove.net/data/cheditor4/1009/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
ripongroupbd.com/sem/sam.php,bad
comitetul.info/wp-content/plugins/docmailfrancenote/,bad
ip-23-229-147-12.ip.secureserver.net/public/files/products/specsheet/bookmark/index.php?.randInboxLight.aspx?n74256418,bad
delatierra.com.mx/admin/s/images/more.php,bad
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@netrax.net,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@netrax.net,bad
purposehosting.com/workingfiles/Document/index.htm,bad
comitetul.info/wp-content/plugins/docmailfrancenote/,bad
comitetul.info/wp-content/plugins/docmailfrancenote,bad
spypro.ro/googlecaface281a79347h.html?id=http://www.nab.com.au/personal/accounts,bad
movingfurnituresaudi.com/wp-content/cm.netteller.comlogin2008AuthenticationViewsLogin.aspx/index.html,bad
simpleplanfan.free.fr//libraries/bitfolge/ok/index.html,bad
delatierra.com.mx/css/dee.htm,bad
aaaaa.the4orce.net/,bad
delatierra.com.mx/bio/editor/re.htm,bad
sunflowerfineart.com/romanello/popups/.work/8-login-form/8-login-form/,bad
lacapullanaancash.com/administrator/includes/dropbox/,bad
lacapullanaancash.com/administrator/includes/dropbox/,bad
lacapullanaancash.com/administrator/includes/dropbox,bad
salonlamaison.ro/reads/messags-view,bad
vanillaroads.ro/reads/messags-view/,bad
vanillaroads.ro/reads/messags-view,bad
pearcecounselling.com/Templates/Share Files/?code=personaldoc,bad
nyumbabora.co.ke/seco/6/newseo/seo/,bad
nyumbabora.co.ke/seco/6/newseo/seo,bad
indonesia-furniture-manufacturer.com/front/dpbx/dpbx,bad
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/products/id.php,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/index.php,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php,bad
jnzbtb.cn/images/?http://us.battle.net/login/en=,bad
jnzbtb.cn/images/,bad
jnzbtb.cn/images/?http://us.battle.net/login/en,bad
dd.looneytheclown.com/upload.google.com/,bad
dd.looneytheclown.com/upload.google.com,bad
schemislitsa.by/~schemisl/google.com/2013gdocs,bad
homebakingmastery.com/wp-admin/domain/qqinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@norwich.net,bad
"http://www.plasindolestari.com/images/42,0324,42412,412,42/0000yW9Ed8UTWLtvajssweXur2V=089234822333.html",bad
muralove.net/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
uaanow.com/admin/online/order.php?rand=*,bad
bostoncommercialdoor.com/w-pword/documennt-sig/new-fil/,bad
bostoncommercialdoor.com/w-pword/documennt-sig/new-fil,bad
southeasternhotelmanagement.com/12/file/files/db/file.dropbox,bad
southeasternhotelmanagement.com/12/file/files/db/file.dropbox/,bad
southeasternhotelmanagement.com/12/file/files/db/file.dropbox/,bad
southeasternhotelmanagement.com/12/file/files/db/file.dropbox,bad
moriartycivil.co.uk/client.php,bad
mail.daicaelec.com/zimbra/,bad
mail.advecologica.org/zimbra/,bad
mail.revistaglobalclub.es/zimbra/,bad
mail.bktraducciones.com/zimbra/,bad
mail.grupomateo.com/zimbra/,bad
mindphotobook.com/Deal/transfer/Update.html,bad
lacullasnc.com/errors/509.php,bad
cpc.cx/di5,bad
persontopersonband.com/cull/survey/survey/,bad
meyer.ship.intnet.mu/Secure/Secure/Secure/g_doc/,bad
alslib.dk/umbraco/images/www/link1.html,bad
4000simin.or.kr/plus/html/bookmark/,bad
viam-advisors.com/piccolo/index%20(2).html,bad
muralove.net/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
lovemura.net/data/cheditor4/1009/bookmark/index.php,bad
persontopersonband.com/cull/survey/survey/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
persontopersonband.com/cull/survey/survey,bad
meyer.ship.intnet.mu/Secure/Secure/Secure/g_doc/file_doc.php,bad
albel.intnet.mu/File/download_doc.php,bad
meyer.ship.intnet.mu/Secure/Secure/Secure/g_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,bad
meyer.ship.intnet.mu/Secure/Secure/Secure/g_doc,bad
4000simin.or.kr/plus/html/bookmark,bad
muralove.net/data/cheditor4/1009/bookmark/ii.php/?rand=13inboxlightaspxn.1774256418,bad
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php?wps=627JwHpIUGMfg1uQ4WX3&portal=9dSvqmUMj1sJGz3PO0wXheDLVC4yEfYFRKN,bad
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php?wps=8VfjHLFtBkW6qoiCY4lT,bad
centralvalleybuilder.com/wp-content/plugins/s/?sec=,bad
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php?wps=W2bU3XwfZYvPaRSHtTxp&amp;portal=eRx7XBchMiNFfyn1U9rOwmA8SIW0VjDzlJs,bad
centralvalleybuilder.com/wp-content/plugins/s,bad
centralvalleybuilder.com/wp-content/plugins/s/?sec=&amp;token=,bad
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php?wps=NBSr1LGve9doqPswlhHn&portal=H1SmE4iNwkn6d5t8UoaRGQWspOB3gDLu2IA,bad
jandscenterforhope.org/wp/secure-gdoc/gtexx,bad
jandscenterforhope.org/wp/secure-gdoc/gtexx/,bad
jandscenterforhope.org/wp/secure-gdoc/gtexx/index.php,bad
odihost.com/hypno/mail/,bad
odihost.com/hypno/mail/index.php?email=muradyucad-GPWtrr6lEsBWk0Htik3J/w,bad
dionnewarwick.info/css/auth/es/auth/view/document,bad
dionnewarwick.info/css/auth/es/auth/view/document/,bad
phoenixartdesigners.com/Outlook/Microsoft/UpdateCentre/outlook/loginhtml,bad
fukotherm.com/dropbox,bad
paracompras.com/34tttt/dpbx/dpbx,bad
buzzybiz.com/wp-content/,bad
shshide.com/js/?http://us.battle.net/login/en=,bad
drive.google.com/st/auth/host/0B53_N8rHftI2ZGxMc19pak1oWms/index.html,bad
cemad.org/web/wp-includes/js/eim/,bad
wine.iwebsite.com.au/offic/checking/provide/index.php,bad
servicepp.site.bz/provide-update/,bad
fidelitytime.centralservers6.com/cs/Login.asp,bad
actualizacionesjuridicasdeantioquia.com/wp-admin/user/sgdjdsjs/mail1134-1662-10787-0%20833-14345=349049881.php,bad
reprise.com.tr/welcome/shares/greetings,bad
urlm.in/xldy,bad
shshide.com/js?http://us.battle.net/login/en,bad
shshide.com/js/?http://us.battle.net/login/en,bad
rthomasphotography.com/~rthomasp/ac/asb/asb/,bad
rthomasphotography.com/~rthomasp/ac/asb/asb,bad
nordicspice.se/wp-admin/meta/Microsoft/emailupgrade.html,bad
nordicspice.se/wp-admin/js/ym5/,bad
nordicspice.se/wp-admin/js/ym5,bad
marblechamp.com/boss/image.htm,bad
elenacoello.com/Logon.aspx=MachineIdentifyReadOnlyMode-Public_MachIdnt.SecAuthInformation.aspx_LOB=COLLogon,bad
drive.google.com/st/auth/host/0B7GygN_uHv9SYjdDYVptLTI0ZjQ,bad
ef76f80911.url-de-test.ws/intranet/module_utilisateurs/index.htm,bad
e-uard.bg/e-learning/cache/stores/,bad
advokatskafirmasajic.com/img/EmailSurvey/ozor/,bad
glamorous.hk/online/webmail/,bad
glamorous.hk/online/webmail,bad
drive.google.com/st/auth/host/0B2WDdjCNNfIMdXQtenlSazlRT3M/index.html,bad
realgoldgroup.com/green/auth (4)/auth (4)/auth/view/document/,bad
marlinwash.com/Script/DOC,bad
wwqx121.com/googledrive/,bad
wwqx121.com/googledrive,bad
finepersresources.com/dropbox-secured/document/index.html,bad
finepersresources.com/dropbox-secured/document,bad
finepersresources.com/dropbox-secured/document/,bad
finepersresources.com/dropbox-secured/document/,bad
gimnasia.cl/secure/auth/view/document/,bad
gimnasia.cl/secure/auth/view/document,bad
ayyavuzekmekfabrikasi.com/lod/dpbx/,bad
ayyavuzekmekfabrikasi.com/lod/dpbx,bad
glamorous.hk/online/webmail/,bad
glamorous.hk/online/webmail,bad
stkipsetiabudhi.ac.id/library/,bad
stkipsetiabudhi.ac.id/library,bad
dionnewarwick.info/css/auth/es/auth/view/document,bad
ayguru.com/xes/re.htm,bad
baalbagaan.com/vendor/composer/myaccount.earthlink.net/cam/config/webmail,bad
baalbagaan.com/vendor/composer/myaccount.earthlink.net/cam/config/webmail/,bad
nextgphone.com/xmlrpc/help/1fcd87f5d55b1acf9f1b9f976fc94bbf,bad
marlinwash.com/view/cgi-bin/drop/view/download/dropbox/,bad
marlinwash.com/view/cgi-bin/drop/view/download/dropbox,bad
wwqx121.com/public/googledrive/,bad
wwqx121.com/public/googledrive,bad
frutiboni.com/libraries/abe/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&amp;id=,bad
frutiboni.com/libraries/abf/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&amp;id=,bad
frutiboni.com/libraries/abc/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&amp;id=,bad
frutiboni.com/libraries/abb/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&amp;id=,bad
frutiboni.com/libraries/abg/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&amp;id=,bad
ashleycarecenter.com/web_invest/doc/document.php,bad
frutiboni.com/libraries/abc/,bad
frutiboni.com/libraries/abb/,bad
frutiboni.com/libraries/abd/,bad
frutiboni.com/libraries/abe/,bad
frutiboni.com/libraries/abf/,bad
nyumbabora.co.ke/seco/6/newseo/seo,bad
nyumbabora.co.ke/seco/9/newseo/seo/,bad
nyumbabora.co.ke/seco/9/newseo/seo,bad
nyumbabora.co.ke/seco/newseo/seo/,bad
nyumbabora.co.ke/seco/newseo/seo,bad
frutiboni.com/libraries/abg/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,bad
frutiboni.com/libraries/abf/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,bad
frutiboni.com/libraries/abe/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,bad
frutiboni.com/libraries/abd/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,bad
frutiboni.com/libraries/abb/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,bad
realgoldgroup.com/green/auth%20(4)/auth%20(4)/auth/view/document/,bad
paracompras.com/AAAAEEEE/dpbx/dpbx/,bad
paracompras.com/AAAAEEEE/dpbx/dpbx,bad
macsuco.com/new2015/new2015/document.php,bad
mamutproducciones.com/Reg.htm,bad
davidcenko.com/Portfolio/wp-includes/pomo/loginAlibaba.php,bad
prolocotrichiana.it/administrator/office/,bad
prolocotrichiana.it/administrator/office,bad
avilesinos.com/Archive/,bad
artdourios.gr/components/com_registration/frm/,bad
artdourios.gr/components/com_registration/frm,bad
artdourios.gr/components/com_registration/frm/index.php,bad
prolocotrichiana.it/tmp/jlnlkrefw/,bad
prolocotrichiana.it/tmp/jlnlkrefw,bad
gimnasia.cl/secure/auth/view/document/index.html,bad
s70.n57.n84.n66.static.myhostcenter.com/90458463/b,bad
s70.n57.n84.n66.static.myhostcenter.com/90458463/b/,bad
hpc-byg.dk/4shared-file.hpc-byg.dk/index.php,bad
gimnasia.cl/secure/auth/view/document/index.html,bad
gimnasia.cl/secure/auth/view/document/,bad
mg-sh.cn/js/,bad
mg-sh.cn/js,bad
test.wpl.pl/fund/17/hmrc.gov.uk/searchtax/index.phpGAREASONCODE=-1&GARESOURCEID=Common&GAURI=https/online.hmrc.gov.uk/ome&Reason=-1&APPID=Common&URI=/httpsonline.hmrc.gov.ukhome/index.php,bad
test.wpl.pl/fund/11/hmrc.gov.uk/searchtax/index.phpGAREASONCODE=-1&GARESOURCEID=Common&GAURI=https/online.hmrc.gov.uk/ome&Reason=-1&APPID=Common&URI=/httpsonline.hmrc.gov.ukhome/index.php,bad
gamblelawfirm.com/oju/gtex/,bad
gamblelawfirm.com/oju/gtex,bad
dpp.the4orce.net/index.php,bad
japereznow.com/bdbvcvbndbfnn/mn,bad
